,Emission,Channel_number,comp,time,Type,dt,intensity1,position,d1_time,Totalbio,Leaf3
5274,24.3244,68,mono,9,a,NA,0,NA,NA,2.73,0.74
5275,18.3163,68,mono,9.5,a,NA,0,NA,NA,2.73,0.74
5276,20.0964,68,mono,10,a,NA,0,NA,NA,2.73,0.74
5277,24.3381,68,mono,10.5,a,NA,0,NA,NA,2.73,0.74
5278,27.0176,68,mono,11,a,NA,0,NA,NA,2.73,0.74
5279,14.3247,68,mono,11.5,a,NA,0,NA,NA,2.73,0.74
5280,29.6391,68,mono,12,a,NA,0,NA,NA,2.73,0.74
5281,27.8823,68,mono,12.5,a,NA,0,NA,NA,2.73,0.74
5282,22.8374,68,mono,13,a,NA,0,NA,NA,2.73,0.74
5283,15.0905,68,mono,13.5,a,NA,0,NA,NA,2.73,0.74
5284,30.0152,68,mono,14,a,NA,0,NA,NA,2.73,0.74
5285,23.018,68,mono,14.5,a,NA,0,NA,NA,2.73,0.74
5286,27.1758,68,mono,15,a,NA,0,NA,NA,2.73,0.74
5287,21.5786,68,mono,15.5,a,NA,0,NA,NA,2.73,0.74
5288,21.671,68,mono,16,a,NA,0,NA,NA,2.73,0.74
5289,22.8703,68,mono,16.5,a,NA,0,NA,NA,2.73,0.74
5290,24.0529,68,mono,17,a,NA,0,NA,NA,2.73,0.74
5291,18.6081,68,mono,17.5,a,NA,0,NA,NA,2.73,0.74
5292,23.5387,68,mono,18,a,NA,0,NA,NA,2.73,0.74
5293,24.1193,68,mono,18.5,a,NA,0,NA,NA,2.73,0.74
5294,24.3184,68,mono,19,a,NA,0,NA,NA,2.73,0.74
5295,30.623,68,mono,19.5,a,NA,0,NA,NA,2.73,0.74
5296,25.3208,68,mono,20,a,NA,0,NA,NA,2.73,0.74
5297,29.5681,68,mono,20.5,a,NA,0,NA,NA,2.73,0.74
5298,31.0425,68,mono,21,a,NA,0,NA,NA,2.73,0.74
5299,32.0477,68,mono,21.5,a,NA,0,NA,NA,2.73,0.74
5300,37.6458,68,mono,22,a,NA,0,NA,NA,2.73,0.74
5305,5.65065,68,sesq,-1,a,NA,0,NA,NA,2.73,0.74
5306,4.91391,68,sesq,-0.5,a,NA,0,NA,NA,2.73,0.74
5307,5.10423,68,sesq,0,a,NA,0,NA,NA,2.73,0.74
5308,4.2458,68,sesq,0.5,a,NA,0,NA,NA,2.73,0.74
5309,4.63512,68,sesq,1,a,NA,0,NA,NA,2.73,0.74
5310,4.10602,68,sesq,1.5,a,NA,0,NA,NA,2.73,0.74
5311,5.9155,68,sesq,2,a,NA,0,NA,NA,2.73,0.74
5312,5.33821,68,sesq,2.5,a,NA,0,NA,NA,2.73,0.74
5313,3.72664,68,sesq,3,a,NA,0,NA,NA,2.73,0.74
5314,3.72433,68,sesq,3.5,a,NA,0,NA,NA,2.73,0.74
5315,3.98288,68,sesq,4,a,NA,0,NA,NA,2.73,0.74
5316,4.34165,68,sesq,4.5,a,NA,0,NA,NA,2.73,0.74
5317,5.02108,68,sesq,5,a,NA,0,NA,NA,2.73,0.74
5318,4.46773,68,sesq,5.5,a,NA,0,NA,NA,2.73,0.74
5319,2.66418,68,sesq,6,a,NA,0,NA,NA,2.73,0.74
5320,3.85531,68,sesq,6.5,a,NA,0,NA,NA,2.73,0.74
5321,1.66813,68,sesq,7,a,NA,0,NA,NA,2.73,0.74
5322,3.31261,68,sesq,7.5,a,NA,0,NA,NA,2.73,0.74
5323,4.96462,68,sesq,8,a,NA,0,NA,NA,2.73,0.74
5324,2.96714,68,sesq,8.5,a,NA,0,NA,NA,2.73,0.74
5325,3.80169,68,sesq,9,a,NA,0,NA,NA,2.73,0.74
5326,3.79879,68,sesq,9.5,a,NA,0,NA,NA,2.73,0.74
5327,4.59029,68,sesq,10,a,NA,0,NA,NA,2.73,0.74
5328,4.80064,68,sesq,10.5,a,NA,0,NA,NA,2.73,0.74
5329,4.63495,68,sesq,11,a,NA,0,NA,NA,2.73,0.74
5330,3.62229,68,sesq,11.5,a,NA,0,NA,NA,2.73,0.74
5331,3.44729,68,sesq,12,a,NA,0,NA,NA,2.73,0.74
5332,5.11027,68,sesq,12.5,a,NA,0,NA,NA,2.73,0.74
5333,5.92529,68,sesq,13,a,NA,0,NA,NA,2.73,0.74
5334,3.35112,68,sesq,13.5,a,NA,0,NA,NA,2.73,0.74
5335,5.48605,68,sesq,14,a,NA,0,NA,NA,2.73,0.74
5336,5.64732,68,sesq,14.5,a,NA,0,NA,NA,2.73,0.74
5337,4.40692,68,sesq,15,a,NA,0,NA,NA,2.73,0.74
5338,5.66803,68,sesq,15.5,a,NA,0,NA,NA,2.73,0.74
5339,3.28274,68,sesq,16,a,NA,0,NA,NA,2.73,0.74
5340,5.25563,68,sesq,16.5,a,NA,0,NA,NA,2.73,0.74
5341,4.64967,68,sesq,17,a,NA,0,NA,NA,2.73,0.74
5342,5.51343,68,sesq,17.5,a,NA,0,NA,NA,2.73,0.74
5343,5.32737,68,sesq,18,a,NA,0,NA,NA,2.73,0.74
5344,5.18999,68,sesq,18.5,a,NA,0,NA,NA,2.73,0.74
5345,5.04391,68,sesq,19,a,NA,0,NA,NA,2.73,0.74
5346,4.96721,68,sesq,19.5,a,NA,0,NA,NA,2.73,0.74
5347,4.22047,68,sesq,20,a,NA,0,NA,NA,2.73,0.74
5348,4.92482,68,sesq,20.5,a,NA,0,NA,NA,2.73,0.74
5349,6.09814,68,sesq,21,a,NA,0,NA,NA,2.73,0.74
5350,6.65243,68,sesq,21.5,a,NA,0,NA,NA,2.73,0.74
5351,6.49291,68,sesq,22,a,NA,0,NA,NA,2.73,0.74
8161,0.422161,101,DMNT,-1,a,NA,0,NA,NA,1.34,0.39
8162,1.00E-08,101,DMNT,-0.5,a,NA,0,NA,NA,1.34,0.39
8163,1.00E-08,101,DMNT,0,a,NA,0,NA,NA,1.34,0.39
8164,0.223987,101,DMNT,0.5,a,NA,0,NA,NA,1.34,0.39
8165,1.05681,101,DMNT,1,a,NA,0,NA,NA,1.34,0.39
8166,0.97568,101,DMNT,1.5,a,NA,0,NA,NA,1.34,0.39
8167,0.467215,101,DMNT,2,a,NA,0,NA,NA,1.34,0.39
8168,1.00E-08,101,DMNT,2.5,a,NA,0,NA,NA,1.34,0.39
8169,0.234702,101,DMNT,3,a,NA,0,NA,NA,1.34,0.39
8170,0.980343,101,DMNT,3.5,a,NA,0,NA,NA,1.34,0.39
8171,1.24492,101,DMNT,4,a,NA,0,NA,NA,1.34,0.39
8172,1.11815,101,DMNT,4.5,a,NA,0,NA,NA,1.34,0.39
8173,1.00E-08,101,DMNT,5,a,NA,0,NA,NA,1.34,0.39
8174,0.551543,101,DMNT,5.5,a,NA,0,NA,NA,1.34,0.39
8175,0.598686,101,DMNT,6,a,NA,0,NA,NA,1.34,0.39
8176,1.00E-08,101,DMNT,6.5,a,NA,0,NA,NA,1.34,0.39
8177,0.759189,101,DMNT,7,a,NA,0,NA,NA,1.34,0.39
8178,0.988082,101,DMNT,7.5,a,NA,0,NA,NA,1.34,0.39
8179,0.857024,101,DMNT,8,a,NA,0,NA,NA,1.34,0.39
8180,1.00E-08,101,DMNT,8.5,a,NA,0,NA,NA,1.34,0.39
8181,0.669208,101,DMNT,9,a,NA,0,NA,NA,1.34,0.39
8182,0.911197,101,DMNT,9.5,a,NA,0,NA,NA,1.34,0.39
8183,0.377329,101,DMNT,10,a,NA,0,NA,NA,1.34,0.39
8184,0.689564,101,DMNT,10.5,a,NA,0,NA,NA,1.34,0.39
8185,1.18962,101,DMNT,11,a,NA,0,NA,NA,1.34,0.39
8186,0.464884,101,DMNT,11.5,a,NA,0,NA,NA,1.34,0.39
8187,0.598325,101,DMNT,12,a,NA,0,NA,NA,1.34,0.39
8188,0.609588,101,DMNT,12.5,a,NA,0,NA,NA,1.34,0.39
8189,1.28924,101,DMNT,13,a,NA,0,NA,NA,1.34,0.39
8190,0.181839,101,DMNT,13.5,a,NA,0,NA,NA,1.34,0.39
8191,1.00E-08,101,DMNT,14,a,NA,0,NA,NA,1.34,0.39
8192,0.498733,101,DMNT,14.5,a,NA,0,NA,NA,1.34,0.39
8193,1.00E-08,101,DMNT,15,a,NA,0,NA,NA,1.34,0.39
8194,1.00E-08,101,DMNT,15.5,a,NA,0,NA,NA,1.34,0.39
8195,0.845425,101,DMNT,16,a,NA,0,NA,NA,1.34,0.39
8196,0.890554,101,DMNT,16.5,a,NA,0,NA,NA,1.34,0.39
8197,0.660079,101,DMNT,17,a,NA,0,NA,NA,1.34,0.39
8198,1.0275,101,DMNT,17.5,a,NA,0,NA,NA,1.34,0.39
8199,0.0271108,101,DMNT,18,a,NA,0,NA,NA,1.34,0.39
8200,0.41265,101,DMNT,18.5,a,NA,0,NA,NA,1.34,0.39
8201,0.933981,101,DMNT,19,a,NA,0,NA,NA,1.34,0.39
8202,0.912279,101,DMNT,19.5,a,NA,0,NA,NA,1.34,0.39
8203,0.812548,101,DMNT,20,a,NA,0,NA,NA,1.34,0.39
8204,0.27898,101,DMNT,20.5,a,NA,0,NA,NA,1.34,0.39
8205,0.784508,101,DMNT,21,a,NA,0,NA,NA,1.34,0.39
8206,0.596213,101,DMNT,21.5,a,NA,0,NA,NA,1.34,0.39
8207,0.849851,101,DMNT,22,a,NA,0,NA,NA,1.34,0.39
8212,0.869044,101,TMTT,-1,a,NA,0,NA,NA,1.34,0.39
8213,0.482055,101,TMTT,-0.5,a,NA,0,NA,NA,1.34,0.39
8214,0.142631,101,TMTT,0,a,NA,0,NA,NA,1.34,0.39
8215,1.00E-08,101,TMTT,0.5,a,NA,0,NA,NA,1.34,0.39
8216,1.00E-08,101,TMTT,1,a,NA,0,NA,NA,1.34,0.39
8217,0.373338,101,TMTT,1.5,a,NA,0,NA,NA,1.34,0.39
8218,1.00E-08,101,TMTT,2,a,NA,0,NA,NA,1.34,0.39
8219,0.31297,101,TMTT,2.5,a,NA,0,NA,NA,1.34,0.39
8220,0.511358,101,TMTT,3,a,NA,0,NA,NA,1.34,0.39
8221,0.542976,101,TMTT,3.5,a,NA,0,NA,NA,1.34,0.39
8222,1.17727,101,TMTT,4,a,NA,0,NA,NA,1.34,0.39
8223,0.57801,101,TMTT,4.5,a,NA,0,NA,NA,1.34,0.39
8224,0.0954223,101,TMTT,5,a,NA,0,NA,NA,1.34,0.39
8225,0.465991,101,TMTT,5.5,a,NA,0,NA,NA,1.34,0.39
8226,0.20505,101,TMTT,6,a,NA,0,NA,NA,1.34,0.39
8227,0.662869,101,TMTT,6.5,a,NA,0,NA,NA,1.34,0.39
8228,0.01555,101,TMTT,7,a,NA,0,NA,NA,1.34,0.39
8229,1.00E-08,101,TMTT,7.5,a,NA,0,NA,NA,1.34,0.39
8230,0.651371,101,TMTT,8,a,NA,0,NA,NA,1.34,0.39
8231,0.230664,101,TMTT,8.5,a,NA,0,NA,NA,1.34,0.39
8232,0.900849,101,TMTT,9,a,NA,0,NA,NA,1.34,0.39
8233,0.263832,101,TMTT,9.5,a,NA,0,NA,NA,1.34,0.39
8234,0.581397,101,TMTT,10,a,NA,0,NA,NA,1.34,0.39
8235,1.00E-08,101,TMTT,10.5,a,NA,0,NA,NA,1.34,0.39
8236,0.193739,101,TMTT,11,a,NA,0,NA,NA,1.34,0.39
8237,1.00E-08,101,TMTT,11.5,a,NA,0,NA,NA,1.34,0.39
8238,0.225799,101,TMTT,12,a,NA,0,NA,NA,1.34,0.39
8239,0.616249,101,TMTT,12.5,a,NA,0,NA,NA,1.34,0.39
8240,0.766863,101,TMTT,13,a,NA,0,NA,NA,1.34,0.39
8241,0.778318,101,TMTT,13.5,a,NA,0,NA,NA,1.34,0.39
8242,0.643501,101,TMTT,14,a,NA,0,NA,NA,1.34,0.39
8243,1.00E-08,101,TMTT,14.5,a,NA,0,NA,NA,1.34,0.39
8244,0.412385,101,TMTT,15,a,NA,0,NA,NA,1.34,0.39
8245,1.00E-08,101,TMTT,15.5,a,NA,0,NA,NA,1.34,0.39
8246,0.306881,101,TMTT,16,a,NA,0,NA,NA,1.34,0.39
8247,0.634233,101,TMTT,16.5,a,NA,0,NA,NA,1.34,0.39
8248,0.806623,101,TMTT,17,a,NA,0,NA,NA,1.34,0.39
8249,0.434814,101,TMTT,17.5,a,NA,0,NA,NA,1.34,0.39
8250,1.00E-08,101,TMTT,18,a,NA,0,NA,NA,1.34,0.39
8251,0.435238,101,TMTT,18.5,a,NA,0,NA,NA,1.34,0.39
8252,0.383613,101,TMTT,19,a,NA,0,NA,NA,1.34,0.39
8253,0.391441,101,TMTT,19.5,a,NA,0,NA,NA,1.34,0.39
8254,1.06738,101,TMTT,20,a,NA,0,NA,NA,1.34,0.39
8255,0.722941,101,TMTT,20.5,a,NA,0,NA,NA,1.34,0.39
8256,1.00E-08,101,TMTT,21,a,NA,0,NA,NA,1.34,0.39
8257,0.556305,101,TMTT,21.5,a,NA,0,NA,NA,1.34,0.39
8258,0.102503,101,TMTT,22,a,NA,0,NA,NA,1.34,0.39
8263,12.6506,101,indole,-1,a,NA,0,NA,NA,1.34,0.39
8264,14.0332,101,indole,-0.5,a,NA,0,NA,NA,1.34,0.39
8265,17.1608,101,indole,0,a,NA,0,NA,NA,1.34,0.39
8266,14.2132,101,indole,0.5,a,NA,0,NA,NA,1.34,0.39
8267,11.1462,101,indole,1,a,NA,0,NA,NA,1.34,0.39
8268,11.2075,101,indole,1.5,a,NA,0,NA,NA,1.34,0.39
8269,9.74902,101,indole,2,a,NA,0,NA,NA,1.34,0.39
8270,5.83149,101,indole,2.5,a,NA,0,NA,NA,1.34,0.39
8271,12.7492,101,indole,3,a,NA,0,NA,NA,1.34,0.39
8272,9.76294,101,indole,3.5,a,NA,0,NA,NA,1.34,0.39
8273,9.2359,101,indole,4,a,NA,0,NA,NA,1.34,0.39
8274,9.05001,101,indole,4.5,a,NA,0,NA,NA,1.34,0.39
8275,4.24385,101,indole,5,a,NA,0,NA,NA,1.34,0.39
8276,6.98409,101,indole,5.5,a,NA,0,NA,NA,1.34,0.39
8277,6.6205,101,indole,6,a,NA,0,NA,NA,1.34,0.39
8278,2.43551,101,indole,6.5,a,NA,0,NA,NA,1.34,0.39
8279,5.80648,101,indole,7,a,NA,0,NA,NA,1.34,0.39
8280,4.79468,101,indole,7.5,a,NA,0,NA,NA,1.34,0.39
8281,5.03317,101,indole,8,a,NA,0,NA,NA,1.34,0.39
8282,2.71664,101,indole,8.5,a,NA,0,NA,NA,1.34,0.39
8283,5.27211,101,indole,9,a,NA,0,NA,NA,1.34,0.39
8284,3.61113,101,indole,9.5,a,NA,0,NA,NA,1.34,0.39
8285,2.39602,101,indole,10,a,NA,0,NA,NA,1.34,0.39
8286,3.71419,101,indole,10.5,a,NA,0,NA,NA,1.34,0.39
8287,2.06994,101,indole,11,a,NA,0,NA,NA,1.34,0.39
8288,0.0511131,101,indole,11.5,a,NA,0,NA,NA,1.34,0.39
8289,0.0345466,101,indole,12,a,NA,0,NA,NA,1.34,0.39
8290,3.60315,101,indole,12.5,a,NA,0,NA,NA,1.34,0.39
8291,2.3837,101,indole,13,a,NA,0,NA,NA,1.34,0.39
8292,0.0593967,101,indole,13.5,a,NA,0,NA,NA,1.34,0.39
8293,3.1046,101,indole,14,a,NA,0,NA,NA,1.34,0.39
8294,1.00E-08,101,indole,14.5,a,NA,0,NA,NA,1.34,0.39
8295,3.61193,101,indole,15,a,NA,0,NA,NA,1.34,0.39
8296,1.90484,101,indole,15.5,a,NA,0,NA,NA,1.34,0.39
8297,1.46219,101,indole,16,a,NA,0,NA,NA,1.34,0.39
8298,3.03447,101,indole,16.5,a,NA,0,NA,NA,1.34,0.39
8299,0.947444,101,indole,17,a,NA,0,NA,NA,1.34,0.39
8300,1.97088,101,indole,17.5,a,NA,0,NA,NA,1.34,0.39
8301,2.18132,101,indole,18,a,NA,0,NA,NA,1.34,0.39
8302,1.49954,101,indole,18.5,a,NA,0,NA,NA,1.34,0.39
8303,2.94239,101,indole,19,a,NA,0,NA,NA,1.34,0.39
8304,2.2552,101,indole,19.5,a,NA,0,NA,NA,1.34,0.39
8305,3.9455,101,indole,20,a,NA,0,NA,NA,1.34,0.39
8306,1.573,101,indole,20.5,a,NA,0,NA,NA,1.34,0.39
8307,2.65791,101,indole,21,a,NA,0,NA,NA,1.34,0.39
8308,2.48832,101,indole,21.5,a,NA,0,NA,NA,1.34,0.39
8309,3.7836,101,indole,22,a,NA,0,NA,NA,1.34,0.39
8314,17.6106,101,mono,-1,a,NA,0,NA,NA,1.34,0.39
8315,20.3979,101,mono,-0.5,a,NA,0,NA,NA,1.34,0.39
8316,20.4502,101,mono,0,a,NA,0,NA,NA,1.34,0.39
8317,18.3197,101,mono,0.5,a,NA,0,NA,NA,1.34,0.39
8318,12.5481,101,mono,1,a,NA,0,NA,NA,1.34,0.39
8319,14.1426,101,mono,1.5,a,NA,0,NA,NA,1.34,0.39
8320,11.0523,101,mono,2,a,NA,0,NA,NA,1.34,0.39
8321,13.718,101,mono,2.5,a,NA,0,NA,NA,1.34,0.39
8322,14.4349,101,mono,3,a,NA,0,NA,NA,1.34,0.39
8323,12.7919,101,mono,3.5,a,NA,0,NA,NA,1.34,0.39
8324,8.13828,101,mono,4,a,NA,0,NA,NA,1.34,0.39
8325,10.912,101,mono,4.5,a,NA,0,NA,NA,1.34,0.39
8326,6.77948,101,mono,5,a,NA,0,NA,NA,1.34,0.39
8327,12.2778,101,mono,5.5,a,NA,0,NA,NA,1.34,0.39
8328,9.34392,101,mono,6,a,NA,0,NA,NA,1.34,0.39
8329,7.86692,101,mono,6.5,a,NA,0,NA,NA,1.34,0.39
8330,11.6347,101,mono,7,a,NA,0,NA,NA,1.34,0.39
8331,17.5923,101,mono,7.5,a,NA,0,NA,NA,1.34,0.39
8332,13.209,101,mono,8,a,NA,0,NA,NA,1.34,0.39
8333,15.5037,101,mono,8.5,a,NA,0,NA,NA,1.34,0.39
8334,10.0113,101,mono,9,a,NA,0,NA,NA,1.34,0.39
8335,13.7727,101,mono,9.5,a,NA,0,NA,NA,1.34,0.39
8336,17.6977,101,mono,10,a,NA,0,NA,NA,1.34,0.39
8337,17.1884,101,mono,10.5,a,NA,0,NA,NA,1.34,0.39
8338,17.7853,101,mono,11,a,NA,0,NA,NA,1.34,0.39
8339,14.3228,101,mono,11.5,a,NA,0,NA,NA,1.34,0.39
8340,11.5806,101,mono,12,a,NA,0,NA,NA,1.34,0.39
8341,20.0817,101,mono,12.5,a,NA,0,NA,NA,1.34,0.39
8342,18.5611,101,mono,13,a,NA,0,NA,NA,1.34,0.39
8343,20.6172,101,mono,13.5,a,NA,0,NA,NA,1.34,0.39
8344,19.6143,101,mono,14,a,NA,0,NA,NA,1.34,0.39
8345,14.9048,101,mono,14.5,a,NA,0,NA,NA,1.34,0.39
8346,16.626,101,mono,15,a,NA,0,NA,NA,1.34,0.39
8347,7.54661,101,mono,15.5,a,NA,0,NA,NA,1.34,0.39
8348,11.2644,101,mono,16,a,NA,0,NA,NA,1.34,0.39
8349,12.3215,101,mono,16.5,a,NA,0,NA,NA,1.34,0.39
8350,6.15244,101,mono,17,a,NA,0,NA,NA,1.34,0.39
8351,14.9188,101,mono,17.5,a,NA,0,NA,NA,1.34,0.39
8352,4.79267,101,mono,18,a,NA,0,NA,NA,1.34,0.39
8353,16.6115,101,mono,18.5,a,NA,0,NA,NA,1.34,0.39
8354,19.3864,101,mono,19,a,NA,0,NA,NA,1.34,0.39
8355,19.9107,101,mono,19.5,a,NA,0,NA,NA,1.34,0.39
8356,23.7255,101,mono,20,a,NA,0,NA,NA,1.34,0.39
8357,20.8351,101,mono,20.5,a,NA,0,NA,NA,1.34,0.39
8358,16.7465,101,mono,21,a,NA,0,NA,NA,1.34,0.39
8359,23.2048,101,mono,21.5,a,NA,0,NA,NA,1.34,0.39
8360,21.4454,101,mono,22,a,NA,0,NA,NA,1.34,0.39
8365,3.34959,101,sesq,-1,a,NA,0,NA,NA,1.34,0.39
8366,2.7452,101,sesq,-0.5,a,NA,0,NA,NA,1.34,0.39
8367,3.04409,101,sesq,0,a,NA,0,NA,NA,1.34,0.39
8368,3.87815,101,sesq,0.5,a,NA,0,NA,NA,1.34,0.39
8369,2.52362,101,sesq,1,a,NA,0,NA,NA,1.34,0.39
8370,2.06741,101,sesq,1.5,a,NA,0,NA,NA,1.34,0.39
8371,2.66567,101,sesq,2,a,NA,0,NA,NA,1.34,0.39
8372,0.612642,101,sesq,2.5,a,NA,0,NA,NA,1.34,0.39
8373,1.97494,101,sesq,3,a,NA,0,NA,NA,1.34,0.39
8374,2.25047,101,sesq,3.5,a,NA,0,NA,NA,1.34,0.39
8375,2.3243,101,sesq,4,a,NA,0,NA,NA,1.34,0.39
8376,1.81715,101,sesq,4.5,a,NA,0,NA,NA,1.34,0.39
8377,1.94405,101,sesq,5,a,NA,0,NA,NA,1.34,0.39
8378,2.49343,101,sesq,5.5,a,NA,0,NA,NA,1.34,0.39
8379,1.94248,101,sesq,6,a,NA,0,NA,NA,1.34,0.39
8380,0.477462,101,sesq,6.5,a,NA,0,NA,NA,1.34,0.39
8381,2.11861,101,sesq,7,a,NA,0,NA,NA,1.34,0.39
8382,2.15549,101,sesq,7.5,a,NA,0,NA,NA,1.34,0.39
8383,1.54115,101,sesq,8,a,NA,0,NA,NA,1.34,0.39
8384,2.11052,101,sesq,8.5,a,NA,0,NA,NA,1.34,0.39
8385,1.98238,101,sesq,9,a,NA,0,NA,NA,1.34,0.39
8386,1.86153,101,sesq,9.5,a,NA,0,NA,NA,1.34,0.39
8387,2.37377,101,sesq,10,a,NA,0,NA,NA,1.34,0.39
8388,2.16258,101,sesq,10.5,a,NA,0,NA,NA,1.34,0.39
8389,1.35912,101,sesq,11,a,NA,0,NA,NA,1.34,0.39
8390,1.20186,101,sesq,11.5,a,NA,0,NA,NA,1.34,0.39
8391,1.53881,101,sesq,12,a,NA,0,NA,NA,1.34,0.39
8392,2.41776,101,sesq,12.5,a,NA,0,NA,NA,1.34,0.39
8393,2.78513,101,sesq,13,a,NA,0,NA,NA,1.34,0.39
8394,3.07538,101,sesq,13.5,a,NA,0,NA,NA,1.34,0.39
8395,2.64133,101,sesq,14,a,NA,0,NA,NA,1.34,0.39
8396,3.52331,101,sesq,14.5,a,NA,0,NA,NA,1.34,0.39
8397,2.74983,101,sesq,15,a,NA,0,NA,NA,1.34,0.39
8398,2.43289,101,sesq,15.5,a,NA,0,NA,NA,1.34,0.39
8399,2.99967,101,sesq,16,a,NA,0,NA,NA,1.34,0.39
8400,3.45785,101,sesq,16.5,a,NA,0,NA,NA,1.34,0.39
8401,0.835066,101,sesq,17,a,NA,0,NA,NA,1.34,0.39
8402,2.25198,101,sesq,17.5,a,NA,0,NA,NA,1.34,0.39
8403,0.631976,101,sesq,18,a,NA,0,NA,NA,1.34,0.39
8404,2.54407,101,sesq,18.5,a,NA,0,NA,NA,1.34,0.39
8405,0.967776,101,sesq,19,a,NA,0,NA,NA,1.34,0.39
8406,2.82762,101,sesq,19.5,a,NA,0,NA,NA,1.34,0.39
8407,2.35884,101,sesq,20,a,NA,0,NA,NA,1.34,0.39
8408,3.771,101,sesq,20.5,a,NA,0,NA,NA,1.34,0.39
8409,2.8455,101,sesq,21,a,NA,0,NA,NA,1.34,0.39
8410,3.11719,101,sesq,21.5,a,NA,0,NA,NA,1.34,0.39
8411,2.66358,101,sesq,22,a,NA,0,NA,NA,1.34,0.39
